,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,F,O,U,R,,B,I,T,,T,W,O,S,,C,O,M,P,L,I,M,E,N,T,,,8,,2
,,,,,,3,,3,,3,,5,,,4,,,5,,,,,,,,,,2,,,,
3,,7,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,6,,3
,,,,,,,,1,,,,5,,,,,,3,,,,,,,,,,,,,,
11,,6,,5,,3,,,,,,,,,,,2,,,3,,,3,,,,,3,,6,,12
,,,,,,,,,,,,3,,,,2,,,1,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,4,,,,,,5,,4,,4,,,7,,3
,,,,,,4,,4,,,,3,,,,3,,,,,,,,,,,,,,,,
2,,8,,,2,,,,4,,,,,,4,,4,,5,,4,,7,,,,,,,8,,2
,,,,,,,,,,3,,4,,3,,2,,,,,,1,,3,,3,,2,,,,
3,,7,,3,,6,,,3,,,,,,4,,,,3,,,,2,,,,1,,,6,,3
,,,,,,,,2,,2,,,,3,,,,3,,,,4,,3,,,,,,,,
11,,6,,2,,,,,2,,,5,,,4,,4,,,3,,,3,,,,,3,,6,,12
,,,,,,4,,5,,,,,,,,2,,,1,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,4,,,,,,5,,4,,4,,,7,,3
,,,,,,4,,4,,,,3,,,,3,,,,,,,,,,,,,,,,
2,,8,,,2,,,,4,,,,,,4,,4,,5,,4,,7,,,,,,,8,,2
,,,,,,,,,,3,,4,,3,,2,,,,,,1,,3,,3,,2,,,,
3,,7,,3,,6,,,3,,,,,,4,,,,3,,,,2,,,,1,,,6,,3
,,,,,,,,2,,2,,,,3,,,,3,,,,4,,3,,,,,,,,
11,,6,,2,,,,,2,,,5,,,4,,4,,,3,,,3,,,,,3,,6,,12
,,,,,,4,,5,,,,,,,,2,,,1,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,4,,,,,,5,,4,,4,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,,,,,,,,6,,5,,6,,7,,,,,,,8,,2
,,,,,2,,,,,,,,,,,5,,2,,1,,,,,,,,,,,,
3,,7,,2,,1,,,,,,,,,,,,,,,2,,,3,,3,,,,7,,3
,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,
11,,6,,,3,,2,,,5,,,,,,6,,,,4,,,,5,,,,,,6,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,7,,3,,4,,4,,5,,,,,,,,,,,,,,,,,,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
