,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,E,I,G,H,T,,B,I,T,,A,D,D,E,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,F,U,L,L,,A,D,D,E,R,,6,,,,,,,,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,2,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,,2,,,1,,,,,1,,,6,,,,5,,,,,,,,,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,3,,,,2,,2,,3,,8,,2,,,2,,3,,,,,,2,,6,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,1,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,,2,,2,,,,,,4,,,5,,,,,2,,3,,,5,,,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,2,,,,,,1,,3,,3,,,,
2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,S,W,A,P,,,,,,,6,,,,,,,,,,,,,2,,3,,4,,5,,,,2,,,,,6,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,4,,2,,,,2,,,,2,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,,3,,,,3,,,,,,,,6,,,1,,2,,7,,7,,,,3,,,,,,4,,2,,,,,3,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,2,,,5,,3,,4,,3,,,,,,
11,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,5,,,,,,2,,6,,,,,,,4,,,,,,,,,2,,,,,,,5,,,,,6,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,4,,,,,4,,,1,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,6,,,,1,,,,2,,,7,,,7,,3,,4,,,5,,,3,,,5,,,2,,,,,3,,4,,,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,S,W,A,P,,,,,,,8,,2,,,2,,4,,,1,,2,,8,,F,U,L,L,,A,D,D,E,R,,8,,,,6,,6,,7,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,2,,,,,5,,,2,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,2,,,1,,,,,1,,,6,,,,5,,2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,
11,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,8,,,3,,,,2,,2,,3,,8,,,,4,,1,,3,,3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,7,,2,,2,,,,,,4,,,5,,,,,2,,3,,,5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,2,,,,,,1,,3,,3,,,,
2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,S,W,A,P,,,,,,,8,,2,,,2,,4,,,1,,2,,8,,,6,S,W,A,P,6,,,,,,6,,,,,,,,,,,,,2,,3,,4,,5,,,,2,,,,,6,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,4,,2,,,,2,,,,2,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,3,,,,3,,,,,,,,6,,,1,,2,,7,,7,,,,3,,,,,,4,,2,,,,,3,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,2,,,5,,3,,4,,3,,,,,,
11,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,6,,,4,,,5,,,,,,2,,6,,,,,,,4,,,,,,,,,2,,,,,,,5,,,,,6,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,4,,,,,4,,,1,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,6,,,,1,,,,2,,,7,,,7,,3,,4,,,5,,,3,,,5,,,2,,,,,3,,4,,,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,S,W,A,P,,,,,,,8,,2,,,2,,4,,,1,,2,,8,,,6,S,W,A,P,6,,,,,,8,,2,,,2,,4,,,1,,2,,8,,F,U,L,L,,A,D,D,E,R,,8,,,,6,,6,,7,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,2,,,,,5,,,2,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,2,,,1,,,,,1,,,6,,,,5,,2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,
11,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,8,,,3,,,,2,,2,,3,,8,,,,4,,1,,3,,3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,7,,2,,2,,,,,,4,,,5,,,,,2,,3,,,5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,2,,,,,,1,,3,,3,,,,
2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,S,W,A,P,,,,,,,8,,2,,,2,,4,,,1,,2,,8,,,6,S,W,A,P,6,,,,,,8,,2,,,2,,4,,,1,,2,,8,,,6,S,W,A,P,6,,,,,,6,,,,,,,,,,,,,2,,3,,4,,5,,,,2,,,,,6,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,4,,2,,,,2,,,,2,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,3,,,,3,,,,,,,,6,,,1,,2,,7,,7,,,,3,,,,,,4,,2,,,,,3,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,2,,,5,,3,,4,,3,,,,,,
11,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,6,,,4,,,5,,,,,,2,,6,,,,,,,4,,,,,,,,,2,,,,,,,5,,,,,6,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,4,,,,,4,,,1,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,3,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,6,,,,1,,,,2,,,7,,,7,,3,,4,,,5,,,3,,,5,,,2,,,,,3,,4,,,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,,,,,,,6,,,6,S,W,A,P,,,,,,,8,,2,,,2,,4,,,1,,2,,8,,,6,S,W,A,P,6,,,,,,8,,2,,,2,,4,,,1,,2,,8,,,6,S,W,A,P,6,,,,,,8,,2,,,2,,4,,,1,,2,,8,,F,U,L,L,,A,D,D,E,R,,8,,,,6,,6,,7,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,2,,,,,5,,,2,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,2,,,1,,,,,1,,,6,,,,5,,2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,
11,,6,,,,,,,,,,,,,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,8,,,3,,,,2,,2,,3,,8,,,,4,,1,,3,,3,,,,,,,
,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,3,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,7,,2,,2,,,,,,4,,,5,,,,,2,,3,,,5,,,,,,,
,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,2,,,,,,1,,3,,3,,,,
2,,8,,,6,S,W,A,P,,,,,,,8,,2,,,2,,4,,,1,,2,,8,,,6,S,W,A,P,6,,,,,,8,,2,,,2,,4,,,1,,2,,8,,,6,S,W,A,P,6,,,,,,8,,2,,,2,,4,,,1,,2,,8,,,6,S,W,A,P,6,,,,,,6,,,,,,,,,,,,,2,,3,,4,,5,,,,2,,,,,6,,2
,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,4,,2,,,,2,,,,2,,,,,,,,
3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,3,,,,3,,,,,,,,7,,,3,,,,,,,,,3,,7,,3,,,,3,,,,,,,,6,,,1,,2,,7,,7,,,,3,,,,,,4,,2,,,,,3,,7,,3
,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,4,,,,,,,,3,,,4,,,2,,,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,2,,,5,,3,,4,,3,,,,,,
11,,4,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,6,,,4,,,5,,,,,,2,,8,,,,4,,,,,,2,,5,,6,,,4,,,5,,,,,,2,,6,,,,,,,4,,,,,,,,,2,,,,,,,5,,,,,6,,12
,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,4,,,,,4,,,1,,,,,,,,,,,,,
3,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,6,,,,1,,,,2,,,7,,,7,,,,,3,,,,2,,,,,6,,,,1,,,,2,,,7,,,7,,3,,4,,,5,,,3,,,5,,,2,,,,,3,,4,,,,,7,,3
,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
