,,,,,,,,,,,,,,,,,,,3,,12,,3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,2,,3,,2,,3,,,,,,,2,,
,,,,,,4,,4,,,,3,,,,3,,,,,,,,,,,,,,,,
2,,8,,,2,,,,4,,,,,,4,,4,,6,,6,,7,,,,,,,8,,2
,,,,,,,,,,3,,4,,3,,2,,,,,,1,,3,,3,,2,,,,
3,,7,,3,,6,,,3,,,,,,4,,,,3,,,,2,,,,1,,,6,,3
,,,,,,,,2,,2,,,,3,,,,3,,,,4,,3,,,,,,,,
11,,6,,2,,,,,2,,,5,,,4,,4,,,3,,,3,,,,,3,,6,,12
,,,,,,4,,5,,,,,,,,2,,,1,,,,,,,,,,,,,
3,,7,,,,,,,,,,,,,,,4,,,,,,5,,4,,4,,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,,,,,,,,6,,6,,4,,7,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,3,,11,,3,,,,,,,2,,
