,,2,,,,,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,,,
2,,8,,C,O,N,D,I,T,I,O,N,A,L,,,,,,8,,2
,,,,,,S,O,U,R,C,E,,,,,,,,,,,
3,,7,,,,,,,,,,3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
11,,6,,,,3,,1,,,,,,,,,,,,,,
,,,,,,,,,,,,2,,,,,,,,,,
3,,7,,2,,,,,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
2,,8,,2,,,,,,,,,3,,4,,,5,,8,,2
,,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,2,,,,,,,4,,,,,3,,7,,3
,,,,,,,,,,,,,,,,,,,,,,
11,,6,,2,,,,,,,,,6,,5,,5,,,6,,12
,,,,,,,,,,,,,,,,,,,,,,
3,,7,,,,,,2,,,,,5,,,1,,3,,7,,3
,,,,,,,,,,,,1,,,2,,2,,,,,
2,,8,,,,,,,3,,,,4,,,,,5,,8,,2
,,,,,,,,,,,,,,,,2,,,,,,
3,,7,,,,,,2,,,,,4,,3,,,,,,,
,,,,3,,2,,,,,,,,4,,5,,3,,,,
11,,4,,,2,,,,1,,,,,,,,,,,,,
,,,,,,1,,3,,4,,6,,4,,,,,,,,
3,,7,,3,,,,,,,,,,,,,,,,,,
,,,,,3,,3,,,,,3,,,,,,,,,,
2,,8,,,,,,,,,,,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,2,,
