,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,,,6,,,6,,C,O,N,D,I,T,I,O,N,A,L,,S,W,A,P,,,,,,,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,
3,,7,,3,,,2,,5,,,,,,,,,,,,,,,,,2,,3,,4,,,,3,,,3,,,7,,3
,,,,,,2,,,,2,,,,,5,,,,,,,,,,3,,1,,,,,,,,,,,,,,,
11,,4,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,3,,5,,,6,,12
,,,,2,,,,,,,,,3,,8,,,,6,,,6,,,7,,4,,,7,,,4,,,,,,,,,
3,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,7,,3
,,,,,3,,2,,,,,,,,4,,,,7,,3,,,,,,,,,,,,,,,,,,,,,
2,,8,,2,,3,,,,2,,,,2,,,,,,,,,,,,4,,,,7,,,8,,,,,,,8,,2
,,,,,,,4,,,,,4,,,,,,,4,,,4,,,5,,,,,,,,,,,,,,,,,
3,,7,,,3,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2,,3,,,3,,6,,,,1,,,,2,,,5,,,,,,,,,,,,
11,,6,,2,,,5,,,,2,,,,,2,,,,,,2,,,2,,,,,,,,,,,,,,,,,
,,,,,,,,3,,2,,,,,2,,,,6,,2,,,2,,4,,,1,,,,,,,,,,,,,
3,,7,,,,3,,,2,,,1,,,,,,,,,,,4,,2,,,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,3,,,7,,,3,,,,,,,,,3,,7,,4,,3,,,,,
2,,8,,2,,,,,,,,,,,,,,,,,,,,3,,,4,,,2,,,,,,,,2,,8,,2
,,,,,,,,,4,,,,3,,,,,,6,,,,4,,,,,,2,,5,,8,,5,,,,,,,
3,,7,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,3,,,7,,3
,,,,,,,,,,,,,4,,5,,,,5,,,,,3,,,,2,,5,,,4,,,3,,3,,,,
11,,6,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,5,,,,,4,,12
,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,,,3,,1,,,,,,,,,,
3,,7,,,,,,3,,2,,5,,,,,,,,,,,,,,,,,,,2,,,,2,,,3,,7,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,
2,,8,,,,,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
