,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,8,,F,U,L,L,,A,D,D,E,R,,8,,,,,,,,,,,,,,8,,2
,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,
3,,7,,3,,4,,,,3,,,,,7,,2,,,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,4,,,,,,,,,,,2,,8,,,3,,,,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,6,,,1,,,,3,,4,,,,7,,2,,2,,,,,,,,,,,,
,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
2,,6,,,,,2,,5,,,,,,,2,,1,,,,,,,,,2,,8,,2
,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
3,,7,,2,,2,,,,,,,,,,3,,,,2,,5,,3,,4,,,7,,3
,,,,,,,,,,,,,,,,,3,,4,,3,,,,3,,,,,,
11,,6,,,3,,,,2,,,,,,,,,,,,,,,,,,2,,6,,12
,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,
3,,7,,2,,,1,,,,,,,,,3,,,3,,2,,,,3,,,,7,,3
,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,
2,,8,,,,,,,,,,,,,8,,,,7,,8,,7,,,,,,8,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,2,,,,3,,2,,3,,,,,,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3,,11,,3,,,,,,,,
